1692875544559223614,38,0,,0.0014924078037864066,-0.0010573599021700337,0.0026546407379427254,-0.0006319208512874555,0.00019205510514496639,-0.00046356501492679687,-8.364291397754558e-05
1692875544569702414,39,0,,0.004258187019798951,0.001105217154233556,0.000904817170622687,-0.00039668364763842574,-0.002415711730957712,3.254682324037277e-05,0.008118264960252695
1692875544580473305,40,0,,4.922863488922649e-05,0.004366571610466045,0.0003225300722514866,-0.0018809358321140494,0.00035097315638132795,3.6914335429835105e-05,-0.0037022511026247283
1692875544591090789,41,0,,-0.0024183484776472263,-9.059853677100845e-05,0.00027520296192388625,-0.0024424001579072757,-0.00023666024821022844,0.00033149262037792163,0.0003241038497069408
1692875544601471161,42,0,,0.0012198292903112234,-0.0017416594484978359,-0.00030968309181022446,-0.0014932937768206184,0.00021294315730652279,-0.00028673194060594093,0.0004918080774398136
1692875544611588548,43,0,,-0.0012926844914342961,0.0025560863635747124,-0.0009886198109322838,0.00017366481808737507,-0.0004473515801809295,-5.9174478366248624e-05,0.0007071246557749096
1692875544621673073,44,0,,0.0007964740368012767,0.0006461892053767883,-0.0016565068161958352,-0.00010269260816629014,-7.592873283172683e-06,-8.039561675074019e-05,-0.0019796579573514847
1692875544632125288,45,0,,0.00026852384795864916,-0.001278395235189645,0.001023678821080627,-0.0033519862309038893,0.003018891224882634,-0.0002699808162142581,0.003405176129497315
1692875544643616711,46,0,,-0.00024664528938278584,-0.0003661681569711652,-0.0014538596420771554,-0.0003701109778723709,9.024312799620642e-05,-1.2575575079453561e-05,-0.0009219465944535305
1692875544654426392,47,0,,0.0020135913727909204,-0.0023680400272435825,-0.0004764894689272499,0.0013143333139560588,0.001342127810178874,0.00026165789104010573,-0.000191910244046695
1692875544665568375,48,0,,0.00013924091341773883,0.006291629560254834,-0.0002786889265183088,-0.0005581309022244895,0.00011751420315491679,-8.391808888964744e-05,-0.0035117121339691628
1692875544675315541,49,0,,0.000749614281309372,0.0004666986590563788,0.0009442950746572722,-0.0003320847719617517,-0.0066764373243619335,0.0001574283255378643,0.004000163774452561
1692875544686510091,50,0,,6.513405842979588e-05,0.0011854565752968,0.0003732736643131053,-0.0006999683805649391,-0.00016118729072654573,0.0001667521173477129,2.800759822180547e-05
1692875544696500550,51,0,,-0.0008766429401877007,0.0019330731214361437,0.00045001602012789026,-0.0004086557099754151,-0.0004520703954544092,-0.009495969865831105,0.004702395283225666
1692875544707041928,52,0,,0.003009092891669362,0.0009849275421863226,-0.0004968512760660511,4.799831929964061e-05,-0.00017467353385997958,0.002401957062050799,-0.0013454323109084018
1692875544717521338,53,0,,0.00035955627047828487,0.0012335792462651362,-0.00037288389986359414,-2.6183609625506712e-05,0.00016259348332858778,0.00020292588650499673,0.00015287435623288602
1692875544727501662,54,0,,-0.0001818582441234637,-0.0014922855127338858,0.0005673048166930866,0.00027192164490606735,0.00010621272928945312,0.002692831706787854,-0.0010405482758621216
1692875544737336216,55,0,,-0.0016356322526959112,-8.301240232538585e-05,0.00044922233799456093,9.929502007610756e-05,-0.0006490110475773767,0.000624131773361059,0.0009335144232254522
1692875544748451152,56,0,,-0.0003239138471538449,5.339050327609002e-05,-0.0007642824462227393,-0.0006223002590702193,7.09749852553358e-05,-0.000236148102358373,-0.004595547539575135
1692875544759569113,57,0,,-0.002971842139266107,-0.00024367169580164337,-0.0005531849699887224,-0.0011922039933035169,-9.997272246818815e-05,6.443043129452259e-05,0.00103374581140845
1692875544770203993,58,0,,-0.006206936183355633,-0.0012650443437535045,0.0003358698177671548,0.00031086121609010816,-0.0004253719495235317,-0.00024258559605125907,-0.0018985564860722617
1692875544780380995,59,0,,0.0003524515129784899,0.00041722644836726143,-0.00015107560452924966,0.0001267316648961322,0.00018465569107542823,-0.0003655446906508247,0.0016349832392711051
1692875544790249550,60,0,,3.643602734663216e-05,-0.0009770460080321224,0.0005541920696388896,0.0006619108297772716,2.0484601604770076e-05,7.497360106145151e-05,-0.0017632216039534141
1692875544801507108,61,0,,0.00010167000440354955,-0.001079352367290857,0.0014674054330448762,0.001886302141684244,-0.00019865019619550342,0.0002604006453724056,-0.0017214195727633967
1692875544811088527,62,0,,-0.0007402601601007906,-0.0010265738395999345,-2.036222964292129e-05,-0.0021738109586141273,-0.00017802769592693553,-7.34910202063309e-05,-0.006543188459981531
1692875544822507433,63,0,,-0.0011662982500377174,-0.0005903495533594652,-2.498526373982407e-06,0.0008391472251303036,-0.0003071593115237512,0.0002969752773325899,0.0002610632877482148
1692875544833055980,64,0,,0.005460407377095987,0.0023392320647430227,0.00015835167201807586,-0.001478530373842608,0.00017038570034878862,6.19118527990354e-05,0.002853143002564087
1692875544843562513,65,0,,0.000942242291898977,-0.000172552298806995,-0.000940064279938494,0.0023409950287697854,-0.00030016065197405135,-0.0004009865347480493,0.0002803546514571719
1692875544859172505,66,0,,-0.0012663843685542834,0.0008359065410925352,-1.4943478366279378e-05,0.000561876593036785,-0.007362377881320035,-6.831294250259784e-05,0.0015386959092388041
1692875544864489530,67,0,,-0.0011829110440264622,-0.0007904706596456706,-0.00013576540188780929,-0.0004938284795444886,0.006786845834599187,0.0010074088200893588,-0.0010268828034491688
1692875544874326399,68,0,,0.0036587305656291965,0.000600921460016073,-0.00022031092363023028,-0.00539331205849579,-0.0007575826976089585,-0.00032623277283822064,-0.0014719735696838922
1692875544885091474,69,0,,-0.00022482524531119107,-0.00031796115942693835,0.0018170499586645135,0.00036502139539869115,-0.0004392262045746183,-0.00716008451641052,0.0036813154969958977
1692875544896317663,70,0,,-0.00023875908046388567,0.00025589214647212205,-0.0015380815866301804,-0.0043468442995488995,0.00015522617934535382,0.0006542867420967969,0.0007808971165537832
1692875544906587984,71,0,,-0.001463234098585129,-0.0007326363336466204,9.938617591681033e-05,-0.0038030655216565517,0.0001251507319471561,-0.00016665930868715707,0.006170598386395794
1692875544916549888,72,0,,-0.0008351974417884188,0.00018683127844213164,0.0003020807148414942,-0.0005530932513308224,-0.0007188276850133069,0.00011964063470580248,-0.00098358529020488
1692875544926169174,73,0,,0.002056385932224036,-0.0014220577767371165,-0.0007358119762846733,-0.0012979638844843322,8.280139772767359e-05,0.000203506427107832,-0.0028690151078485243
1692875544937811604,74,0,,0.0006943175195803608,-0.0005487242746149939,0.0009886920226022523,0.0003352423690935308,-1.5996011641847938e-05,-0.0003167224871150485,-0.008519055082767181
1692875544947615496,75,0,,0.0007792074112039467,0.0004442389936071472,-0.0004928360522602815,-0.0003735116409304054,-1.2872637735104156e-05,0.0005913030126326915,-0.001456761514556775
1692875544958370296,76,0,,-0.00816774127594289,-0.00021916688571152186,-0.0011768467549779372,-0.0010181592931920798,3.5892419555566e-05,0.00023067521348168115,0.002067448284088874
1692875544969159557,77,0,,-7.145677727129105e-05,-0.001263375529873134,-0.0004965015449042738,7.31624275934351e-05,-1.6417968881556587e-05,0.00044194307633917915,-5.105447738696209e-05
1692875544979195738,78,0,,0.0012483584882678938,0.00130706937535459,0.0008586403838465334,-0.0009028158817549142,0.00045006175264736097,-0.0003080256102692901,0.00014630514522379024
1692875544990059263,79,0,,-0.00042319694561561454,-0.0016885071332648084,-0.0001343847472606068,-0.0011694564742788505,0.0007316413768316155,-0.00029499468443632655,0.00019425085768366157
1692875545000336911,80,0,,-0.001285962626191249,0.0007604450460702698,0.0005111710894941384,0.00030078560638949735,0.00024090663590301084,0.0002912397638712941,-0.0004576455999700536
1692875545011574597,81,0,,-0.0001113295975527182,-0.0013589751190750607,-0.0005917390037841089,0.00022078535042478173,-0.00029028707590365496,0.0017037862801905514,-0.007184838877949075
1692875545022476272,82,0,,-0.000628513505145784,-0.0018507855093692536,-0.0009696486226329729,0.0006874319849396294,0.00013266967227504225,-0.00029606658421262613,0.0007403221885436683
1692875545032127795,83,0,,0.0004725439424200089,-0.00043222757398259906,-2.2304595707318687e-05,-0.005665072069558525,0.0030376524156421995,0.00024008264801235878,-0.0001933954333832289
1692875545042730414,84,0,,-0.0016149739290862713,0.004294619208189773,0.00263237777115147,-0.001109575813134618,0.00011087094912664585,1.0444059776826667e-05,0.009333623363275128
1692875545053300796,85,0,,-0.0008757844239252701,-0.000266274253258679,-0.0012589161219762502,-0.0026431896390902705,0.0004464359393876628,-0.0003478158293709798,-0.00044605320359425015
1692875545064497373,86,0,,0.0007643282384916196,0.004095876456763442,-0.0007448954765626191,0.00032246520556109513,6.340462302101514e-05,-0.00043339021986468665,-0.004563465339083898
1692875545075113314,87,0,,0.0007656357231815989,0.0010602840445721388,-0.0007746097431198512,0.0008142198442604804,0.00018824548780055746,0.0003872009347833701,0.0012495710128839145
1692875545085426622,88,0,,3.5851899144383595e-05,-0.0013456076973812278,-0.0006743461949116353,-0.0012189946359958484,0.0001589148728057244,-3.769377916715316e-05,0.0004632230017890769
1692875545096318981,89,0,,0.0017772687597659648,0.0020124416032355416,0.00033547834662825014,0.0007943783970003161,-6.867739505122998e-05,0.0008015909040390708,-0.0006423611267701106
1692875545106465728,90,0,,-0.0004934213491809487,0.00013497416773575223,0.0009772753691612188,0.00034680287328094816,0.00011001100712201369,0.00031486464947812014,2.1578422991835025e-05
1692875545117080725,91,0,,0.0034107537428142787,-0.0005388352597539526,-0.00041775748364250207,-0.00024221473161695344,-0.003261434032159616,-0.0004899751388841094,-0.0012858441436296893
1692875545127433906,92,0,,-0.0025874508904055278,-0.0006379486386098188,0.00010914573082584507,-0.004187939360698975,-5.706591097153467e-05,-0.0001232341431160648,-0.0004304928697866911
1692875545139980135,93,0,,-0.0005262324614289649,-0.0004640924823011437,-0.0004160781981058821,0.0003855666728503781,-0.00014779038074371433,0.00020646686369109795,-0.0008249440392589461
1692875545150303150,94,0,,-7.877326599304779e-05,-0.0005474824195818175,0.0033638401359700754,0.00155295254812436,-7.815013402393899e-05,-7.340475571300855e-05,-0.005668302179743831
1692875545160577059,95,0,,0.002266584255335132,-0.0003898313850720379,-0.0006915076327983194,-0.0009651682047701112,5.625083241502914e-05,0.00035226665122863195,0.00076561560374977
1692875545171259965,96,0,,0.005286686629898656,0.0017581053299371909,0.0006961414788717879,-0.0003650495399920589,-0.0003584523522133677,1.120235157043695e-05,0.004872067386381533
1692875545181707547,97,0,,0.0034387339262968598,-0.00018132137324944553,0.00027535686872330855,0.006647165253035465,-0.00020777165506658256,0.00018882761856326585,0.0004641425589114756
1692875545191734822,98,0,,0.00028650184038945896,-0.002102815215362275,0.0025559193093114903,0.0009918672475813218,-0.00031432948467076274,0.000463202837164187,0.0007645983065464803
1692875545202216104,99,0,,-0.0007967993910955651,0.0010057769487922816,-0.00031127586739586663,-0.0001742475018715311,0.00011820928769117929,-0.00027339923201378,0.0001461266567873324
1692875545212581190,100,0,,0.000983725283477576,-0.0007119270611514629,0.0002777747066659014,-0.00041738799334841206,-2.7594742854568136e-05,-0.0003281967901047354,-0.0007606616804535024
1692875545223153658,101,0,,0.0016244310502109406,-0.0004695982379398196,0.0006738204407336855,0.0007825421024758087,-1.694677682384187e-05,-0.00010978157471466205,-0.0018876092542911406
1692875545233558974,102,0,,5.4133628442860486e-05,0.0009511562426501208,-0.0015246563078272887,-0.0005560336702762137,-0.0008535240307606406,-5.611087282163636e-06,0.0008472493288127056
1692875545244464632,103,0,,-0.00296300331647291,0.004330968342843614,-0.0008401600462473042,-0.0005028512675319167,0.00037941868259227103,1.88989003101725e-05,-0.0005512918225889548
1692875545254315889,104,0,,-0.0018143948156970568,-0.00028194902512221543,-0.0057909184203305845,0.0012369593547982198,0.002979279246431034,0.0001226051200364477,0.00027754921271100623
1692875545265466059,105,0,,0.001697756040064488,-0.0010714587745202248,-0.0007914306219138542,-0.00030809657930488775,-0.000261493038380328,-6.544558395739566e-05,-0.0042011249337001195
1692875545275205298,106,0,,0.0004873124935435018,0.002891317455728543,-0.0010236751049803696,-5.876004044313653e-05,-0.00022765340287470777,0.00027605344456857375,0.0011981494074375459
1692875545286263433,107,0,,9.922959914656165e-05,-0.0005691849595723953,0.00018324223830077524,0.0004682105642806982,-0.00011810269765973997,0.0003114991568916363,-1.0699642239647383e-05
1692875545297333912,108,0,,-0.00037820504553403146,0.00036283416816919166,0.00012599233927192838,0.00023830618833333287,0.00032084868289162106,8.587865211273165e-05,0.000993915882238188
1692875545308611003,109,0,,-0.00012934712599544968,0.0005174688843127199,0.00013078199136235512,-0.0008686433761334007,-0.00010337331188842234,5.916126978550889e-05,0.00032896567738776065
1692875545318256000,110,0,,-0.0066568724494415095,-0.0002638663500727783,-0.001229702926375546,0.00030236463529026495,0.0003648017804855686,-0.0005854503529219387,-0.0005563321579785716
1692875545329543244,111,0,,-0.00568873462853579,0.002734114427386868,0.0009949219416888564,-0.0009244972145327728,-0.00011525702728826198,-8.214743733678087e-05,-0.009211815430922423
1692875545339376111,112,0,,0.0014380858684430687,0.0010986440875311067,-0.0009504370277360381,-0.0008820365092037864,-0.0003520343051033234,-0.0003256623090886303,-0.00045413566316884453
1692875545350305465,113,0,,1.2663494229271817e-05,-0.0013136133765715085,0.0012547315716818018,-0.0007981805009028097,0.00018231589354433586,3.9160735113765305e-06,0.0008458189519050432
1692875545361358882,114,0,,-0.0010854059981122602,-0.0021309121575322624,0.0011917659359903454,0.0064293111101146145,-0.00027851228406445053,0.0006617461366687416,-0.0008082075468756604
1692875545372033047,115,0,,-0.0002559929998102474,0.0007063327576356959,0.0013991046400886726,0.0028124313251531195,0.007212832129971361,0.00010041582164331085,0.0008950785416671828
1692875545382158352,116,0,,0.00017278617229199441,-0.0010903612454453895,-0.0011732312739029596,0.0008671103118222763,0.0007941796245335827,-0.00012314767316200955,0.0003348175974694901
1692875545392255141,117,0,,-0.0004028958990433421,0.0010633038773150527,-0.0006392348342867715,-0.0008230622550284013,-8.976115344976104e-06,0.00010256483953607067,0.0008997960435008517
1692875545403126077,118,0,,-0.0004564960902438535,-0.0006316493842973406,5.1811954163893935e-05,0.000616368269793084,-2.6979471844409136e-05,0.00020012502926721333,-0.001896128424038705
1692875545413484277,119,0,,0.002464449708879762,3.5590849079624606e-05,-0.00014939900620495805,-0.00037801139671360075,-0.005067351955645885,0.0024544060117532417,0.007636505929766844
1692875545424328030,120,0,,-0.002404409100037514,-0.0005978920160886138,-0.00032312763100398044,-0.00021008702653292958,-0.000310708534121961,0.00012817085904533824,-0.0012895118112354897
1692875545434446572,121,0,,-0.0006195294266983235,0.00031750841999115636,0.00024895012957272284,-0.0010031397325231991,-0.003874490432634198,-0.00016856811392933048,0.0005073953431615521
1692875545445578140,122,0,,0.0005184458076466489,0.001331546073855507,0.00028644607072273007,-0.0007639048489027831,0.006290755081205245,-0.0004150519451613307,0.0017980404858133068
1692875545455454605,123,0,,-0.004367419797996684,-0.0004282673307004906,-0.0007261129732001241,0.00043059455627454673,0.0032687474199493234,-0.00400835506728155,0.0011476852838477273
1692875545466350894,124,0,,0.0012052798151082865,-0.0006624075835835702,-0.0005596800383716424,0.0014936948437761456,0.00015707741341178212,-9.382216087702527e-06,0.000417104476343816
1692875545477352743,125,0,,-1.4021506175891729e-05,0.00033900344113702843,0.0052921651225415044,0.0017413880774850628,-7.234898719794364e-05,-0.0008490482919411729,-0.0007940814329762956
1692875545487137487,126,0,,0.007842309420576185,-0.0005712992080512306,0.0005565745123297977,0.0022438673289979904,0.00023762785930303755,0.0002451387883417408,-0.0004509094363495708
1692875545497761022,127,0,,-0.0006586824694273095,-0.0012098830999093112,-0.0005429775487460197,0.00187576801888144,0.0002556140928887553,-0.0003225148886931735,0.009095553462627701
1692875545507450737,128,0,,0.0027888166112977216,0.0029147092987435435,-0.0019319870882256885,0.002788374228436324,-9.043360825731491e-05,-0.0022783410137173356,0.0007513754829906784
1692875545518190817,129,0,,-0.0008775319595033648,0.00033298032014405046,-0.0006782212226806773,0.0001315131545085208,0.00027622214456165476,-0.00013989568998734042,0.0008569920894212676
1692875545529418068,130,0,,0.0006309018363584322,-0.0004692064167619385,-1.2326781276109478e-05,0.0025318338185002075,0.0002923920551737537,-8.704129022439269e-05,0.0008351929421734826
1692875545539247761,131,0,,-0.000966578688063625,-0.0004845075872476444,5.4780066472156285e-05,-1.1155671480517562e-05,9.972054948767526e-05,-0.00010397988852717468,0.0013744315487703833
1692875545549148524,132,0,,-0.003941429628444151,-6.142766076006183e-05,-6.038053059207942e-05,-0.002413612561059605,-0.00011661164788802616,6.385836665668416e-05,-0.0005863651748231862
1692875545560208624,133,0,,-0.00029010650902498535,-0.004055267854657183,0.0004523342043933247,0.001057535658402335,0.00035799875757228837,-0.0002288395082399149,-0.001681592151381681
1692875545570499537,134,0,,-7.67123440402624e-06,-0.0009267477619372474,8.501649882167273e-05,0.00043207649544060503,0.0008485060265390316,-1.0845571135961728e-05,-0.0014025270465138203
1692875545581100511,135,0,,-0.002375061178581929,-0.00023827316616208065,0.0002591858082748469,-0.0011857461812971102,0.00027181158721900997,0.00021833524757587894,-0.003127297874201019
1692875545591500634,136,0,,-0.0056422656663110025,0.000370570985717096,-0.00034685442691144425,0.0007626909356706635,-0.00016175897316845394,-7.951443634277842e-05,-0.001908029320369925
1692875545601301385,137,0,,0.0003868962134469559,-0.000943125663491507,-0.0011941096242176325,-0.0014705994303999303,-4.2861689510540286e-05,-0.0003319201040557255,0.000688169960095295
1692875545611379997,138,0,,0.0007706480000209471,0.0011613421691288128,-0.0002970202792846915,0.0003025503134596853,0.00013041500785482157,-0.00022430794127017173,0.001211751606161312
1692875545622313713,139,0,,-0.0009123648298608284,-0.0011949767262583782,-0.00012790536007637005,0.00023176972599040337,-0.0005020455529906086,-0.0002662587731379968,0.0007786771055827427
1692875545632548453,140,0,,0.0006683047461899699,-0.00045144127474237665,-0.0008492796543351929,-0.00027561608926205566,0.00013145649861166344,4.9603750489607565e-05,-0.00017398123641408267
1692875545642324026,141,0,,-0.0026972307415400977,-5.3505952137374976e-05,0.0014868181339141734,0.0006294042344691761,0.00020132688992066105,-0.00011499141047704551,-0.0011761058690802572
1692875545653368343,142,0,,-0.0013503905731738369,0.0011522955671884958,0.0001989175280466945,-0.0008047436558451957,-4.6198782124783274e-05,-0.00010077551162082616,0.0003378799665732626
1692875545664490666,143,0,,-0.0005714244171415174,0.0009776395334729897,-0.0011454077175243017,-0.0003715450192448081,-0.0009995397033487772,0.0010750115026576588,-0.0003993173312323793
1692875545674417407,144,0,,0.0005867773516072275,-0.00021726011237108012,0.000480069124683185,-0.00020088417900879314,6.976979593272579e-05,-7.232066157226283e-05,0.00024565623196962956
1692875545685384503,145,0,,0.002614496416862233,0.004295777867955222,-2.556778695104775e-05,0.00016419844230322036,0.00027802477714084206,-0.0002863280089481954,-0.0028470044773309428
1692875545695302768,146,0,,0.00029645381630880437,0.0002955594326106448,-0.001271330430955835,0.0013895415365333833,-0.0002515459375850644,-0.00033967915767774197,0.0016527917181736332
1692875545705348139,147,0,,0.00027131715038255686,-0.000582021042258377,0.0002999760502483277,-0.004352897288142694,0.0007989662298843157,-0.0003995097781302416,-0.0014473973003118331
1692875545716347210,148,0,,0.00431291406410985,-0.00044224393606747086,0.0006546803000636886,-1.3807320085582997e-05,-0.0003128170420556545,0.000299854456168781,0.00038399999873565635
1692875545726329653,149,0,,-0.0008378787002356738,-0.002116434701036159,0.00029728871683370523,-0.0070149694855295465,5.088727163086272e-05,-1.310918377782521e-05,-0.0009548152262500266
1692875545736984314,150,0,,4.7603628699565164e-05,0.00018207415430359844,-0.0011350105208204101,-7.769715216022588e-05,-0.00016526976950781178,0.00010808159097350974,-0.0015835373341576032
1692875545747640138,151,0,,9.519673310051091e-05,-0.0006770091145465561,0.0017785906596329783,-0.004353634175584171,0.005539136972503771,0.0001850948470412681,-0.0011033335619686335
1692875545757230087,152,0,,0.0026438730949846405,0.0014543311611301135,-0.0008699156946132562,-5.2612510349859273e-05,0.00038682834081533784,-0.0003932239293398866,0.00044012367169954717
1692875545768315175,153,0,,0.0009683743969216455,0.00017268896164156103,-0.0009571025799685849,-0.0002158997481937641,-0.00016041543272954557,-8.414164289762273e-06,0.0001489310741589392
1692875545778183342,154,0,,0.001953133495892488,0.000660628559669394,-0.0007191148701233371,0.00042897194036575564,-0.0002809255739327622,0.00015150739717026805,0.0014744854118775553
1692875545789174921,155,0,,-0.005921893015575236,0.0008661781582404775,-0.00097209144470712,-0.0001422284215114836,-0.00031954754184910394,-0.00028882237379020814,-0.006207383066508449
1692875545800107425,156,0,,-0.0009867819427380833,-0.0002776252809753604,-0.00026941604437372136,-0.0005744970465210295,-0.0003968223819153852,-9.501108567708746e-05,0.0003927600283598345
1692875545811243203,157,0,,-0.004566111092736171,0.00013150542249349025,-0.0005452744479540979,0.0011816476687341055,5.044742456232043e-05,-0.00013144472171529865,0.0008479949917327043
1692875545821110511,158,0,,0.00013272785564817126,-0.0027605413549071666,5.775174708822017e-05,-9.018456695028516e-06,5.844845100160107e-05,0.0003199267210828671,0.002353542479757787
1692875545831730703,159,0,,-0.0028187117629547005,0.00011358176371196729,6.574082955869965e-05,-0.001673343508956809,0.0004088983040142705,0.00032175958420378454,-0.0010355675375983962
1692875545842412657,160,0,,-0.0013824908339663791,0.00023963517485828235,0.0004785797268762128,0.0005682514696108733,0.00014177474599090916,0.0021780818973230745,0.0012151316106409832
1692875545852172050,161,0,,0.0004344121610938393,-0.0006358822000355346,0.0007181150048488451,0.0013500518495759483,-0.00012377934076616948,-0.0001833490140288959,0.0012169681675945968
1692875545862740937,162,0,,-0.0014795888053947821,0.0019232478896397938,0.0008120563859042093,0.0010025948571342007,-0.00042315152435011414,0.009604099192592417,-0.0017516473057757704
1692875545873616120,163,0,,-0.001241706942584126,0.0002988121320128748,-0.00024625213620968424,-0.00039677816523978136,-0.0021517038649905033,0.00020646520969569825,-0.0011752476433781955
1692875545884314226,164,0,,0.002234994982776289,0.0025019976406704643,-0.00025021989818626374,0.0007372603490429985,-0.00026411044603383277,-0.00013953463059112586,-0.00040035727502754577
1692875545894460869,165,0,,-0.0012927257275767885,0.0011615408519532638,0.0007119637437901559,-0.00043936252886178276,0.0006698441987341435,-0.00033765530400114985,-0.0018862676819710624
1692875545905072547,166,0,,0.0017414079078517187,0.00015525654904333507,0.0006641299470629943,0.0016480908656870076,-0.00019761056683049292,-9.203663715532144e-06,-0.0034930859425713013
1692875545916226572,167,0,,-9.249378943848114e-05,0.001028434235639528,0.0008344092584065052,-0.00044498934397609594,1.68077876390067e-05,0.0007053486433991987,0.00546348502180657
1692875545926386382,168,0,,-0.004980077430370158,0.0022846884224483675,0.0003002640472977575,-0.00010033490918039237,-0.00019397718009503168,0.0003212022986532977,-0.0010152879415139542
1692875545937381298,169,0,,-0.0018210642446333301,0.00041000747970621555,0.00024936229766571493,-0.00044770463303618006,-0.00012454750315186528,-0.0001646783853384706,-0.0006556805079712245
1692875545948457050,170,0,,-0.0006917058182374447,-0.0006856162281437869,0.0017539391462180773,5.1653491165010805e-05,-0.00012921667463150862,-0.000316439828228002,-0.0013444228638574225
1692875545958079982,171,0,,-0.0032141154335607316,0.00014640156405271556,0.0009796955639164936,-0.0004377625702163743,0.00021331530968448357,-0.00022319950494976304,-0.0013297611709308583
1692875545969221557,172,0,,0.0005420537994309032,0.0016871438693982642,0.000397729873134497,-7.692755851758748e-05,-0.008243876605692264,-0.0001240273226495949,0.000707986722270921
1692875545979357358,173,0,,-0.0023525887835637214,-0.001233585453283388,-0.0009751560124896358,-0.0024257874288738544,-0.0003141984313779006,0.0003695256416876616,0.0007177874674296112
1692875545990246763,174,0,,-0.0002184835364750058,0.0012722929387132523,-0.00032029659381325575,3.890034556097439e-05,-0.00013748929184404584,0.00016636972006873715,0.0011071324332145908
1692875546001217758,175,0,,0.0005734496480251067,-0.00023182629420884048,0.0009096493826044955,0.003105206928991105,0.0007720666777578216,-0.00040647124163326,-0.0004429577784414114
1692875546011215290,176,0,,3.044617671494921e-05,-0.0015364200102347238,0.001034408956169724,-0.0007080403310690878,-0.00025900071748101195,3.432233111165205e-06,-0.001253160379853663
1692875546022155447,177,0,,-0.0019612826298320454,0.00016829559679564377,-0.00010842020739446514,-0.0006040700171254243,0.002835694684280901,0.000546924286036868,5.272461855146861e-05
1692875546033439168,178,0,,-0.00021952141493759408,-0.0007919844956540584,0.00023656255928410544,0.0003652864445483009,-9.438934151682568e-05,0.0002997004062071423,0.001488123246724127
1692875546044019413,179,0,,0.0009902773263861602,-0.00044316564729541565,-1.3413387077025912e-05,0.0004047918950781077,8.764195858801716e-05,-7.463667342285093e-05,0.001312762845187116
1692875546054408656,180,0,,-0.0006328148884924389,4.558297503141519e-05,0.0006840117588238588,0.00025277616746832026,3.121301454002876e-05,-0.00034922988279934177,-0.0011103443113427717
1692875546064505995,181,0,,3.780251049798129e-05,0.0014727461501018505,0.001141780165150246,0.0005012606008168695,-0.00017804208937903556,-0.0003015416267366768,0.0007094288836980776
1692875546074530395,182,0,,-0.005700636305944008,0.0002518986428147527,0.000527839682371596,0.0010422728684257405,-0.004139916521985775,0.00012813048880754355,-0.00020165482331172062
1692875546085323823,183,0,,-0.002059698014092554,6.226248084083229e-05,-0.0010765569768633606,0.001792631871400742,-0.00019074849846300896,0.00030662379434631936,-0.0009653400210784206
1692875546095890246,184,0,,-0.0005268324663855292,-0.0010049569955772168,0.0007845237192729527,0.0034632585859202493,-0.0004356915088940788,-0.00019643524443716865,0.0002661658694908458
