0.573935, 0.0843184, 0.46924
0.573934, 0.08432, 0.469239
0.573935, 0.0843195, 0.469248
0.573935, 0.0843181, 0.469251
0.573933, 0.0843147, 0.469254
0.573933, 0.0843131, 0.469256
0.573933, 0.0843075, 0.469265
0.573936, 0.0842944, 0.469278
0.573939, 0.0842776, 0.469299
0.573941, 0.0842572, 0.469326
0.57394, 0.0842296, 0.469361
0.573936, 0.0841876, 0.469404
0.573935, 0.0841402, 0.46945
0.573927, 0.0840844, 0.469513
0.57392, 0.0840421, 0.469577
0.573908, 0.0840013, 0.469654
0.573897, 0.0839626, 0.469728
0.573885, 0.0839301, 0.469805
0.573869, 0.0839024, 0.469883
0.573856, 0.0838751, 0.46997
0.573838, 0.0838566, 0.470058
0.573821, 0.083822, 0.470154
0.573801, 0.0837984, 0.470244
0.573784, 0.0837711, 0.470331
0.573761, 0.0837423, 0.470437
0.573738, 0.0837093, 0.470539
0.573717, 0.0836624, 0.470662
0.573703, 0.0836297, 0.470743
0.573668, 0.0835676, 0.470914
0.573638, 0.0835183, 0.471037
0.573609, 0.0834775, 0.47117
0.573586, 0.0834413, 0.471282
0.573562, 0.0834167, 0.471398
0.573533, 0.0834013, 0.471528
0.573506, 0.0834044, 0.471642
0.573475, 0.0834102, 0.471762
0.573445, 0.0834217, 0.471889
0.573415, 0.0834351, 0.47202
0.573385, 0.0834375, 0.472135
0.573353, 0.0834405, 0.472258
0.573321, 0.0834329, 0.472401
0.573295, 0.0834172, 0.472531
0.573269, 0.0833926, 0.472659
0.573236, 0.0833658, 0.472796
0.573203, 0.0833518, 0.472916
0.573173, 0.0833254, 0.473045
0.573148, 0.0833102, 0.473162
0.573121, 0.0832943, 0.473275
0.573095, 0.0832905, 0.473383
0.57307, 0.0832783, 0.473486
0.573046, 0.0832756, 0.473566
0.573027, 0.083276, 0.473641
0.573012, 0.08327, 0.473706
0.572996, 0.0832718, 0.473756
0.572984, 0.0832755, 0.473784
0.572978, 0.0832764, 0.473794
0.572975, 0.0832733, 0.473787
0.572963, 0.0832754, 0.473766
0.572943, 0.0832688, 0.473733
0.572919, 0.0832679, 0.47369
0.572896, 0.0832569, 0.473655
0.572868, 0.083242, 0.473609
0.572837, 0.0832231, 0.473554
0.572797, 0.0831897, 0.473486
0.572756, 0.0831565, 0.473419
0.572724, 0.0831315, 0.473367
0.572674, 0.0830899, 0.473286
0.572637, 0.0830603, 0.473221
0.572596, 0.0830313, 0.473155
0.57256, 0.0830095, 0.473102
0.572525, 0.082987, 0.473045
0.57249, 0.0829969, 0.472999
0.572454, 0.0830032, 0.472956
0.572421, 0.083007, 0.472915
0.572376, 0.0829858, 0.472847
0.572339, 0.0829466, 0.472792
0.572297, 0.082883, 0.472723
0.572263, 0.0828051, 0.472663
0.572233, 0.0827306, 0.472607
0.572206, 0.0826423, 0.472566
0.572192, 0.0825447, 0.472527
0.572194, 0.0824266, 0.472507
0.572205, 0.0823096, 0.472507
0.572225, 0.0821891, 0.472505
0.572244, 0.0820696, 0.472504
0.572263, 0.081944, 0.472495
0.572279, 0.081815, 0.472491
0.572295, 0.0816879, 0.472485
0.572314, 0.0815544, 0.472489
0.572337, 0.0814165, 0.4725
0.572357, 0.0812842, 0.472512
0.572373, 0.0811597, 0.472514
0.572388, 0.0810418, 0.472513
0.572406, 0.0809138, 0.472508
0.572422, 0.0807983, 0.472514
0.57244, 0.0806627, 0.472515
0.572458, 0.0805428, 0.472516
0.572477, 0.0804207, 0.472521
0.572493, 0.080317, 0.472515
0.572508, 0.0802108, 0.472513
0.572522, 0.0801098, 0.472501
0.572534, 0.0800115, 0.472491
0.572547, 0.0799259, 0.472491
0.572555, 0.0798555, 0.472495
0.572566, 0.0797768, 0.472502
0.572576, 0.0797094, 0.472508
0.572587, 0.0796278, 0.472515
0.572597, 0.0795571, 0.472514
0.572606, 0.0794835, 0.472518
0.572615, 0.0794208, 0.47252
0.572626, 0.0793508, 0.472517
0.572633, 0.0792906, 0.472508
0.572643, 0.07923, 0.472513
0.572651, 0.0791783, 0.472504
0.572655, 0.0791377, 0.472504
0.57266, 0.0791098, 0.472502
0.572662, 0.0790876, 0.472501
0.572664, 0.0790727, 0.472501
0.572666, 0.0790693, 0.472503
0.572665, 0.0790684, 0.472506
0.572663, 0.0790685, 0.472508
0.572663, 0.0790704, 0.472507
0.572664, 0.07907, 0.472506
0.572665, 0.079069, 0.472505
0.572664, 0.0790725, 0.472504
0.572664, 0.0790709, 0.4725
0.572664, 0.079069, 0.472491
0.572665, 0.0790677, 0.472491
0.572667, 0.0790656, 0.472489
0.572667, 0.0790645, 0.472492
0.572666, 0.0790642, 0.472497
0.572665, 0.0790599, 0.472501
0.572667, 0.0790541, 0.472506
0.572665, 0.07905, 0.472506
0.572666, 0.0790473, 0.472506
0.572667, 0.0790438, 0.472507
0.572667, 0.0790388, 0.472504
0.572668, 0.0790363, 0.472503
0.572671, 0.0790218, 0.472508
0.572672, 0.0790116, 0.472503
0.572676, 0.0789962, 0.472502
0.572677, 0.0789821, 0.472499
0.572678, 0.0789763, 0.472496
0.572678, 0.0789621, 0.472496
0.57268, 0.0789544, 0.472504
0.572683, 0.0789491, 0.472504
0.572685, 0.0789411, 0.472514
0.572685, 0.078931, 0.472514
0.572686, 0.0789267, 0.472515
0.572688, 0.0789128, 0.472521
0.572689, 0.0789077, 0.472515
0.572691, 0.0789005, 0.47251
0.572691, 0.0788994, 0.472505
0.572694, 0.0788913, 0.472507
0.572695, 0.0788877, 0.472509
0.572695, 0.0788834, 0.472517
0.572697, 0.0788796, 0.472531
0.572698, 0.0788698, 0.472543
0.572698, 0.07887, 0.472555
0.572699, 0.0788651, 0.472564
0.5727, 0.0788656, 0.47257
0.572702, 0.0788663, 0.472571
0.572703, 0.0788705, 0.472567
0.572704, 0.0788744, 0.472567
0.572705, 0.0788753, 0.472563
0.572705, 0.0788733, 0.472559
0.572705, 0.078876, 0.472558
0.572706, 0.0788807, 0.472553
0.572705, 0.0788837, 0.47255
0.572705, 0.07888, 0.47254
0.572706, 0.0788812, 0.472535
0.572708, 0.0788711, 0.472529
0.572708, 0.0788676, 0.472525
0.572709, 0.0788642, 0.472531
0.572709, 0.0788639, 0.47253
0.57271, 0.0788558, 0.47253
0.572711, 0.0788544, 0.47253
0.572711, 0.0788532, 0.472527
0.57271, 0.0788559, 0.472514
0.57271, 0.0788562, 0.472511
0.57271, 0.0788498, 0.472503
0.572712, 0.0788495, 0.472499
0.572712, 0.0788492, 0.472495
0.572714, 0.0788459, 0.47249
0.572716, 0.0788438, 0.472481
0.572718, 0.0788417, 0.472475
0.57272, 0.078836, 0.472464
0.57273, 0.0788222, 0.472443
0.572741, 0.0788055, 0.472417
0.572752, 0.0787861, 0.472387
0.57276, 0.0787701, 0.472352
0.57277, 0.078754, 0.472313
0.572779, 0.0787435, 0.47228
0.572786, 0.0787333, 0.47226
0.572789, 0.0787282, 0.472242
0.57279, 0.0787284, 0.472234
0.572791, 0.0787262, 0.472234
0.572793, 0.078714, 0.472245
0.572797, 0.0787008, 0.472254
0.572799, 0.0786829, 0.472262
0.572802, 0.0786583, 0.472264
0.572804, 0.078629, 0.472264
0.57281, 0.0786038, 0.472266
0.572815, 0.0785852, 0.472276
0.572823, 0.0785663, 0.472276
0.572828, 0.0785486, 0.472278
0.572832, 0.078529, 0.472274
0.572834, 0.0785144, 0.472272
0.572836, 0.0785113, 0.472277
0.57284, 0.0785055, 0.472295
0.572842, 0.078501, 0.472311
0.572843, 0.0785026, 0.472335
0.572846, 0.0785028, 0.472369
0.572851, 0.0784843, 0.472412
0.57286, 0.078476, 0.472471
0.572864, 0.0784865, 0.472535
0.572864, 0.0785187, 0.472628
0.572869, 0.078567, 0.472705
0.572871, 0.0786037, 0.472786
0.572864, 0.0786548, 0.472863
0.572839, 0.0787186, 0.472949
0.572799, 0.0787831, 0.473021
0.572733, 0.0788633, 0.473099
0.572649, 0.0789535, 0.473169
0.572508, 0.0791012, 0.473254
0.572336, 0.0792351, 0.473336
0.572126, 0.0793784, 0.473438
0.571953, 0.0794504, 0.473496
0.571531, 0.0795947, 0.473617
0.571096, 0.0797058, 0.473687
0.570555, 0.0798029, 0.473735
0.569968, 0.0798624, 0.473755
0.569317, 0.0798823, 0.473781
0.568543, 0.079925, 0.47383
0.567808, 0.0799386, 0.473855
0.566949, 0.0799313, 0.473879
0.566078, 0.0798993, 0.473862
0.565126, 0.0798504, 0.473833
0.563717, 0.0798019, 0.473755
0.562615, 0.079724, 0.473646
0.561594, 0.0796481, 0.473498
0.560428, 0.0795502, 0.473301
0.559224, 0.0794837, 0.473111
0.558074, 0.0793873, 0.472952
0.557078, 0.0792713, 0.472837
0.555976, 0.0790727, 0.472704
0.554879, 0.0788422, 0.472543
0.553951, 0.0786146, 0.4724
0.553045, 0.0783169, 0.47226
0.552268, 0.0779808, 0.472142
0.551615, 0.077678, 0.472039
0.550996, 0.0774194, 0.471944
0.55042, 0.0772124, 0.471857
0.549866, 0.0770495, 0.471774
0.549462, 0.0769196, 0.471734
0.549165, 0.0768302, 0.471732
0.548846, 0.0766423, 0.471768
0.548697, 0.0764686, 0.471832
0.548614, 0.0763135, 0.471896
0.548552, 0.0761462, 0.471929
0.548504, 0.0760325, 0.471946
0.548461, 0.0759929, 0.471951
0.548419, 0.0759539, 0.471944
0.548382, 0.0759303, 0.471927
0.548352, 0.0758407, 0.471914
0.548327, 0.0757157, 0.471898
0.548301, 0.0754797, 0.471876
0.548248, 0.0752081, 0.471836
0.548147, 0.0750307, 0.471808
0.548024, 0.0749254, 0.471793
0.547883, 0.0747999, 0.471789
0.547714, 0.0745658, 0.471787
0.547547, 0.0742792, 0.471817
0.547324, 0.0740143, 0.471872
0.547075, 0.0739159, 0.471967
0.546771, 0.0738717, 0.472097
0.546437, 0.0737447, 0.472269
0.546096, 0.0735534, 0.472448
0.545666, 0.0734093, 0.472675
0.545166, 0.0733825, 0.472878
0.544587, 0.0733727, 0.473102
0.544012, 0.0732691, 0.47329
0.543342, 0.073256, 0.473482
0.542708, 0.0733219, 0.473617
0.541965, 0.0734256, 0.473772
0.541176, 0.073438, 0.473933
0.540427, 0.0735011, 0.47407
0.539626, 0.0736528, 0.474102
0.538951, 0.0738437, 0.474071
0.538267, 0.0739563, 0.474048
0.537446, 0.0741243, 0.474014
0.536593, 0.0743187, 0.473957
0.535845, 0.0744636, 0.473835
0.535107, 0.0745866, 0.473594
0.534484, 0.0746606, 0.47328
0.533834, 0.0747145, 0.472949
0.53308, 0.0748309, 0.472635
0.532359, 0.0749883, 0.472315
0.531757, 0.0750641, 0.471949
0.53118, 0.0750319, 0.471416
0.530655, 0.0749369, 0.470779
0.530123, 0.0748575, 0.470191
0.529602, 0.0748266, 0.469682
0.529149, 0.0748359, 0.469203
0.528657, 0.0747505, 0.468677
0.528226, 0.074637, 0.468169
0.527817, 0.0745521, 0.467677
0.527386, 0.0744503, 0.467175
0.526989, 0.0743935, 0.466748
0.526591, 0.074343, 0.46638
0.526202, 0.0742393, 0.466042
0.525771, 0.0741875, 0.465707
0.525323, 0.0741608, 0.465385
0.524859, 0.0741556, 0.465083
0.524411, 0.0742382, 0.464828
0.523996, 0.0742049, 0.464637
0.523589, 0.074246, 0.464535
0.523118, 0.074343, 0.464504
0.52267, 0.0744768, 0.464533
0.522149, 0.0747399, 0.46458
0.521675, 0.0748605, 0.464646
0.52117, 0.0751062, 0.464748
0.520712, 0.0753111, 0.464846
0.520067, 0.0758305, 0.46508
0.519627, 0.0761472, 0.465364
0.519167, 0.0764928, 0.465709
0.51873, 0.0769521, 0.466062
0.518353, 0.0773942, 0.466371
0.517974, 0.0779163, 0.466741
0.517611, 0.078352, 0.467116
0.51721, 0.0789479, 0.467504
0.516857, 0.0795046, 0.467878
0.516491, 0.0800228, 0.468305
0.516092, 0.0806767, 0.468781
0.515728, 0.0813045, 0.469205
0.515387, 0.0818116, 0.469563
0.515041, 0.0823488, 0.469915
0.514738, 0.0829016, 0.470255
0.51439, 0.0835499, 0.470694
0.514079, 0.0839765, 0.471108
0.513781, 0.0845791, 0.471494
0.513547, 0.0850097, 0.471811
0.513321, 0.085491, 0.472094
0.513154, 0.0858876, 0.472322
0.51299, 0.0861659, 0.472514
0.512862, 0.086407, 0.472644
0.512742, 0.0866017, 0.472694
0.512626, 0.0867251, 0.472677
0.512547, 0.0867446, 0.47252
0.512504, 0.0866217, 0.472295
0.512447, 0.0864382, 0.471873
0.512469, 0.0861632, 0.471357
0.512466, 0.0859603, 0.470822
0.512511, 0.0855843, 0.470115
0.512576, 0.0851879, 0.469377
0.512672, 0.0846981, 0.468522
0.512796, 0.0841497, 0.467621
0.512904, 0.0837679, 0.466686
0.513048, 0.0832222, 0.465649
0.513197, 0.0826313, 0.46466
0.513368, 0.082137, 0.463558
0.513558, 0.0815471, 0.462556
0.513734, 0.0810939, 0.461689
0.514024, 0.0805427, 0.460409
0.514283, 0.0799841, 0.459446
0.514599, 0.0794867, 0.458446
0.514969, 0.07903, 0.457448
0.515329, 0.0785753, 0.456618
0.515743, 0.0782152, 0.455811
0.516163, 0.077896, 0.455074
0.516557, 0.0774767, 0.454496
0.516971, 0.0771075, 0.454005
0.517412, 0.0768168, 0.45361
0.517877, 0.0764904, 0.453261
0.51834, 0.0760786, 0.453049
0.518843, 0.0757651, 0.452911
0.519355, 0.0755761, 0.452852
0.519916, 0.0753163, 0.452854
0.5204, 0.074992, 0.452863
0.520842, 0.0746978, 0.452894
0.521147, 0.0745583, 0.452894
0.521385, 0.0745262, 0.452962
0.521521, 0.0745275, 0.452985
0.521559, 0.0745818, 0.453005
0.521506, 0.07469, 0.452993
0.521416, 0.0748765, 0.453011
0.521295, 0.075141, 0.453058
0.521174, 0.0754535, 0.45308
0.521, 0.0759362, 0.453141
0.520822, 0.0764403, 0.453257
0.520623, 0.0769883, 0.453495
0.520389, 0.0776554, 0.453778
0.520171, 0.0782214, 0.454074
0.519956, 0.0787829, 0.45436
0.519718, 0.0793851, 0.454702
0.519495, 0.07991, 0.455044
0.519271, 0.080466, 0.45538
0.519036, 0.0810678, 0.455746
0.518799, 0.0816589, 0.456168
0.518589, 0.0821565, 0.456566
0.518353, 0.0826782, 0.456997
0.518112, 0.0832222, 0.457378
0.517883, 0.083716, 0.4577
0.517689, 0.0841011, 0.457969
0.517513, 0.0844099, 0.458169
0.517326, 0.0847221, 0.458314
0.517156, 0.0849635, 0.458418
0.517025, 0.0851803, 0.458437
0.516901, 0.0854699, 0.458362
0.51681, 0.0857271, 0.458219
0.516722, 0.0859349, 0.45807
0.516642, 0.0861466, 0.457875
0.516587, 0.0863196, 0.457594
0.516535, 0.0864719, 0.457214
0.516503, 0.0865883, 0.456745
0.516511, 0.0866558, 0.456231
0.516541, 0.0867132, 0.45563
0.516569, 0.0868232, 0.45495
0.516604, 0.0869396, 0.454316
0.516637, 0.0869882, 0.453813
0.516708, 0.0870399, 0.452872
0.516774, 0.0870481, 0.452133
0.516868, 0.0870485, 0.451337
0.516973, 0.0870919, 0.450473
0.517077, 0.0871359, 0.449673
0.517188, 0.0871694, 0.448907
0.517305, 0.0871883, 0.44819
0.517429, 0.0872545, 0.44743
0.517588, 0.0872691, 0.446661
0.517755, 0.0872534, 0.445941
0.51793, 0.0872689, 0.445233
0.518088, 0.0873268, 0.444569
0.518223, 0.087376, 0.444018
0.518342, 0.0874761, 0.44349
0.518471, 0.0875279, 0.44297
0.518605, 0.0876367, 0.442396
0.518684, 0.0877363, 0.442014
0.51884, 0.0879317, 0.441239
0.518923, 0.0881275, 0.440705
0.518965, 0.0884057, 0.440262
0.519013, 0.0886779, 0.439867
0.519055, 0.0889525, 0.439499
0.519074, 0.0892696, 0.439133
0.519071, 0.0896634, 0.438831
0.519071, 0.0900794, 0.43856
0.519048, 0.0904804, 0.438325
0.518977, 0.0911437, 0.438029
0.518942, 0.0916926, 0.437826
0.51891, 0.0921866, 0.437664
0.518842, 0.0927008, 0.437547
0.518754, 0.0932326, 0.437449
0.518682, 0.0937392, 0.437377
0.51862, 0.0942289, 0.437324
0.518527, 0.0947505, 0.437307
0.518395, 0.0953129, 0.437355
0.518258, 0.0958478, 0.437432
0.518121, 0.096412, 0.437541
0.518005, 0.0968934, 0.43762
0.517866, 0.0974553, 0.437675
0.517743, 0.0979596, 0.437778
0.517613, 0.0984617, 0.437934
0.517456, 0.0989677, 0.438061
0.517293, 0.0994854, 0.438139
0.517179, 0.0998756, 0.438191
0.517072, 0.100249, 0.438215
0.516968, 0.100583, 0.438195
0.516831, 0.100974, 0.438177
0.516708, 0.101298, 0.438133
0.516583, 0.101637, 0.438022
0.51649, 0.101914, 0.437866
0.516416, 0.102156, 0.437632
0.516327, 0.102413, 0.437394
0.516246, 0.102615, 0.437139
0.516193, 0.102779, 0.43685
0.516141, 0.102982, 0.436493
0.516123, 0.103102, 0.436087
0.516133, 0.103161, 0.435685
0.516117, 0.10326, 0.435201
0.516115, 0.103323, 0.434705
0.516163, 0.103317, 0.434219
0.516218, 0.103339, 0.433649
0.516275, 0.103399, 0.433058
0.516359, 0.103405, 0.432527
0.516464, 0.103391, 0.43194
0.516558, 0.103384, 0.431397
0.516636, 0.103384, 0.430983
0.51679, 0.103361, 0.430265
0.516924, 0.10331, 0.429686
0.517063, 0.103291, 0.42906
0.517192, 0.10329, 0.428498
0.517321, 0.1033, 0.427976
0.517444, 0.103345, 0.427403
0.51756, 0.103416, 0.426797
0.517665, 0.103479, 0.426257
0.517774, 0.103561, 0.425688
0.517888, 0.103642, 0.425118
0.517989, 0.103739, 0.424603
0.518068, 0.103849, 0.424186
0.51815, 0.103976, 0.423813
0.518235, 0.104117, 0.423415
0.518296, 0.104274, 0.423107
0.518352, 0.104434, 0.422851
0.518438, 0.104659, 0.422522
0.518507, 0.10489, 0.422243
0.518563, 0.105128, 0.42201
0.518604, 0.105391, 0.421842
0.518636, 0.105677, 0.421701
0.518656, 0.105959, 0.421611
0.518649, 0.106305, 0.421563
0.518622, 0.106645, 0.421571
0.518566, 0.107049, 0.42162
0.518489, 0.1075, 0.421681
0.518395, 0.107962, 0.421784
0.518281, 0.108453, 0.421923
0.518181, 0.108871, 0.422066
0.518033, 0.109448, 0.422281
0.517901, 0.109988, 0.422493
0.517781, 0.110529, 0.422705
0.517673, 0.111081, 0.42291
0.517595, 0.11157, 0.42309
0.51753, 0.11209, 0.423283
0.517491, 0.11261, 0.423478
0.517485, 0.113115, 0.423689
0.51749, 0.113614, 0.423915
0.517512, 0.114118, 0.424145
0.517553, 0.114562, 0.424378
0.517605, 0.115055, 0.424652
0.517653, 0.115494, 0.424895
0.517694, 0.115978, 0.425153
0.517725, 0.116456, 0.425427
0.517738, 0.116885, 0.425686
0.517731, 0.117353, 0.426004
0.517698, 0.11779, 0.426317
0.517642, 0.118263, 0.426682
0.517572, 0.118748, 0.427057
0.517509, 0.119163, 0.427404
0.517441, 0.119603, 0.427756
0.517394, 0.120035, 0.428127
0.517358, 0.120507, 0.42856
0.517329, 0.120946, 0.428973
0.51729, 0.121435, 0.429434
0.517257, 0.121942, 0.429919
0.517231, 0.122416, 0.430377
0.517232, 0.12293, 0.430912
0.517247, 0.12345, 0.431488
0.517281, 0.12398, 0.432109
0.517349, 0.124519, 0.43276
0.517456, 0.125044, 0.43344
0.517569, 0.125547, 0.434103
0.51773, 0.126097, 0.43489
0.517903, 0.12666, 0.435742
0.518116, 0.1272, 0.436657
0.518362, 0.127738, 0.437604
0.518646, 0.128263, 0.438613
0.518967, 0.128773, 0.439664
0.519316, 0.129291, 0.440763
0.519695, 0.129817, 0.441891
0.520121, 0.130344, 0.443037
0.52055, 0.130828, 0.444126
0.521039, 0.131353, 0.445367
0.521493, 0.131837, 0.446539
0.522029, 0.132351, 0.447852
0.522468, 0.132834, 0.449083
0.522846, 0.133344, 0.45031
0.523218, 0.133916, 0.451621
0.523546, 0.134442, 0.452754
0.523855, 0.13496, 0.45387
0.524152, 0.135554, 0.455084
0.524433, 0.136168, 0.456315
0.52471, 0.136735, 0.457396
0.525004, 0.1374, 0.458542
0.525249, 0.138036, 0.459562
0.525493, 0.13868, 0.460582
0.525765, 0.139401, 0.461729
0.526046, 0.140032, 0.462779
0.526377, 0.140738, 0.463928
0.526666, 0.141427, 0.464957
0.526974, 0.142208, 0.466086
0.527284, 0.142969, 0.467223
0.52759, 0.143736, 0.468363
0.527866, 0.144523, 0.469519
0.528134, 0.145319, 0.470706
0.528381, 0.146051, 0.471808
0.528635, 0.146854, 0.473033
0.52885, 0.147579, 0.474129
0.529048, 0.148278, 0.475234
0.529253, 0.148939, 0.476332
0.529387, 0.149415, 0.477082
0.529684, 0.150311, 0.478587
0.529901, 0.150916, 0.479699
0.530112, 0.151609, 0.48089
0.53032, 0.152261, 0.482059
0.530514, 0.152885, 0.483192
0.530684, 0.153494, 0.484285
0.530853, 0.154083, 0.485329
0.531023, 0.154625, 0.486359
0.53119, 0.155147, 0.487375
0.531353, 0.155599, 0.48828
0.531521, 0.156003, 0.489168
0.531702, 0.156435, 0.490115
0.531861, 0.1568, 0.490961
0.532017, 0.157174, 0.491889
0.532156, 0.15752, 0.4928
0.532275, 0.157814, 0.49359
0.532401, 0.158079, 0.494359
0.532525, 0.158362, 0.495193
0.53265, 0.158625, 0.496
0.532776, 0.158838, 0.4967
0.532911, 0.159057, 0.497415
0.53306, 0.159222, 0.498103
0.5332, 0.159349, 0.498683
0.533355, 0.159438, 0.499229
0.533544, 0.159515, 0.499801
0.533737, 0.159551, 0.500275
0.533955, 0.159581, 0.500736
0.534166, 0.159571, 0.501114
0.534392, 0.159543, 0.501458
0.534599, 0.159501, 0.501726
0.534791, 0.159464, 0.501968
0.53499, 0.159398, 0.502214
0.535155, 0.159329, 0.502428
0.535322, 0.159251, 0.502646
0.53547, 0.159172, 0.502828
0.535624, 0.159079, 0.503014
0.535791, 0.158972, 0.503186
0.535958, 0.158859, 0.503343
0.536128, 0.158748, 0.503477
0.536296, 0.15864, 0.503587
0.536484, 0.158525, 0.503694
0.536673, 0.158413, 0.503793
0.536851, 0.158318, 0.503883
0.537002, 0.158232, 0.503967
0.537176, 0.15814, 0.504049
0.537328, 0.158068, 0.50412
0.537493, 0.157987, 0.504197
0.537638, 0.157925, 0.504252
0.537797, 0.157857, 0.504304
0.53793, 0.157804, 0.504347
0.538074, 0.157757, 0.504389
0.53821, 0.157717, 0.504421
0.538367, 0.157683, 0.50445
0.538538, 0.157657, 0.504489
0.538707, 0.157641, 0.504524
0.53892, 0.157629, 0.504565
0.53915, 0.15763, 0.504611
0.539353, 0.157635, 0.504657
0.539567, 0.157658, 0.504715
0.539772, 0.157688, 0.504776
0.539936, 0.157725, 0.504827
0.540077, 0.157775, 0.504875
0.540209, 0.157848, 0.504935
0.540302, 0.157921, 0.504987
0.540359, 0.15802, 0.505046
0.540382, 0.158116, 0.505099
0.540375, 0.15823, 0.505152
0.54035, 0.158352, 0.5052
0.540317, 0.158468, 0.505242
0.540276, 0.158598, 0.505283
0.540231, 0.158719, 0.50532
0.540187, 0.158833, 0.505355
0.540138, 0.158964, 0.505389
0.540092, 0.159094, 0.505426
0.540051, 0.159206, 0.505449
0.540013, 0.15933, 0.505474
0.539973, 0.15945, 0.505501
0.53995, 0.159551, 0.505515
0.539931, 0.159661, 0.505527
0.539917, 0.159753, 0.505533
0.539899, 0.159845, 0.505539
0.539884, 0.159937, 0.505542
0.539873, 0.160026, 0.505544
0.539863, 0.160105, 0.505543
0.539854, 0.16019, 0.505544
0.539843, 0.160268, 0.505544
0.539838, 0.16035, 0.505548
0.539837, 0.160427, 0.505548
0.539836, 0.1605, 0.505545
0.539843, 0.160566, 0.505546
0.539851, 0.160619, 0.505547
0.539855, 0.160672, 0.505548
0.53986, 0.160722, 0.505545
0.539861, 0.160762, 0.50555
0.539865, 0.160796, 0.50555
0.53987, 0.16084, 0.505555
0.539875, 0.160865, 0.505554
0.539888, 0.160888, 0.505555
0.539901, 0.160911, 0.505557
0.539914, 0.160926, 0.505559
0.53993, 0.160944, 0.505557
0.539942, 0.160962, 0.505558
0.53996, 0.160968, 0.505563
0.539978, 0.160981, 0.505565
0.539999, 0.160987, 0.505565
0.540016, 0.160998, 0.505566
0.54004, 0.161005, 0.505567
0.540063, 0.161006, 0.505568
0.540087, 0.161009, 0.50557
0.540113, 0.16101, 0.505571
0.540142, 0.161009, 0.505574
0.54018, 0.161007, 0.505576
0.54023, 0.161003, 0.505578
0.540283, 0.160997, 0.505581
0.540345, 0.160984, 0.505584
0.540405, 0.160979, 0.505588
0.540477, 0.160969, 0.505591
0.540556, 0.160959, 0.5056
0.54064, 0.160944, 0.505603
0.540725, 0.16093, 0.505609
0.540813, 0.160917, 0.505613
0.540917, 0.160903, 0.505621
0.54104, 0.160885, 0.505626
0.541204, 0.160859, 0.505637
0.541377, 0.160836, 0.505649
0.541594, 0.160808, 0.505665
0.541802, 0.160775, 0.505677
0.542135, 0.160732, 0.505697
0.542368, 0.160702, 0.505712
0.54259, 0.16067, 0.505729
0.542785, 0.160646, 0.505739
0.542966, 0.160625, 0.505748
0.543105, 0.160614, 0.505756
0.543214, 0.160611, 0.50576
0.543294, 0.160616, 0.505767
0.543332, 0.160634, 0.50577
0.543338, 0.160657, 0.505769
0.543325, 0.160693, 0.505769
0.543308, 0.160734, 0.50577
0.543293, 0.160768, 0.505773
0.543282, 0.160809, 0.505774
0.543272, 0.160843, 0.505774
0.543262, 0.160882, 0.505772
0.543249, 0.16092, 0.505773
0.54324, 0.160958, 0.505767
0.543227, 0.160999, 0.505765
0.543217, 0.161036, 0.505767
0.543205, 0.161076, 0.505762
0.543194, 0.161117, 0.505767
0.543181, 0.161157, 0.505768
0.543173, 0.161189, 0.505773
0.543161, 0.161228, 0.505767
0.54315, 0.161262, 0.505772
0.543138, 0.161301, 0.505769
0.543129, 0.161336, 0.505768
0.543119, 0.161373, 0.505765
0.54311, 0.16141, 0.505767
0.5431, 0.161444, 0.505766
0.543088, 0.161484, 0.505762
0.543083, 0.161511, 0.50576
0.543074, 0.161537, 0.505758
0.54307, 0.16155, 0.505761
0.543071, 0.161551, 0.50576
0.543076, 0.161546, 0.505759
0.543087, 0.161523, 0.505759
0.543106, 0.161489, 0.505767
0.543135, 0.161431, 0.505771
0.543181, 0.161345, 0.505778
0.543233, 0.161246, 0.505793
0.543298, 0.161119, 0.505815
0.543374, 0.16097, 0.505845
0.543461, 0.160798, 0.505885
0.543549, 0.160627, 0.50592
0.543655, 0.160428, 0.50597
0.543771, 0.160223, 0.506024
0.543901, 0.160006, 0.506093
0.544038, 0.159791, 0.506161
0.54417, 0.159597, 0.506229
0.544321, 0.159386, 0.506312
0.544458, 0.159203, 0.506389
0.544596, 0.159026, 0.506472
0.5447, 0.158895, 0.506543
0.544871, 0.158698, 0.506647
0.545012, 0.158548, 0.506742
0.545137, 0.158419, 0.506834
0.545265, 0.158286, 0.506925
0.545379, 0.158173, 0.507007
0.545477, 0.158071, 0.507076
0.545558, 0.157983, 0.507128
0.545622, 0.157914, 0.507174
0.545669, 0.157866, 0.50721
0.545704, 0.157826, 0.507232
0.545725, 0.157806, 0.507244
0.545729, 0.1578, 0.507247
0.545728, 0.157802, 0.50724
0.545719, 0.157815, 0.507232
0.545712, 0.157829, 0.507222
0.545701, 0.157847, 0.507212
0.545689, 0.157865, 0.507204
0.545681, 0.157877, 0.507194
0.545671, 0.157894, 0.507189
0.545665, 0.157909, 0.507187
0.545661, 0.157921, 0.507179
0.545653, 0.157936, 0.507177
0.54565, 0.157954, 0.507174
0.545644, 0.157972, 0.507171
0.54564, 0.157988, 0.507167
0.545635, 0.158007, 0.507169
0.545631, 0.158025, 0.507161
0.545623, 0.15805, 0.507157
0.545619, 0.158067, 0.507156
